 Year Tse_N Tse_0 Tse_P Ts_N Ts_0 Ts_P
  9.90000E+01  7.35714E-01  1.14444E+00  2.57500E+00  2.62796E-01  3.03348E-01  3.62380E-01
  9.90833E+01  7.41588E-01  1.15358E+00  2.59556E+00  2.65463E-01  3.06417E-01  3.65963E-01
  9.91667E+01  7.47461E-01  1.16272E+00  2.61611E+00  2.68137E-01  3.09495E-01  3.69560E-01
  9.92500E+01  7.53334E-01  1.17185E+00  2.63667E+00  2.70817E-01  3.12582E-01  3.73170E-01
  9.93333E+01  7.59207E-01  1.18099E+00  2.65722E+00  2.73503E-01  3.15677E-01  3.76793E-01
  9.94167E+01  7.65080E-01  1.19012E+00  2.67778E+00  2.76194E-01  3.18781E-01  3.80429E-01
  9.95000E+01  7.70953E-01  1.19926E+00  2.69833E+00  2.78891E-01  3.21894E-01  3.84078E-01
  9.95833E+01  7.76826E-01  1.20840E+00  2.71889E+00  2.81594E-01  3.25015E-01  3.87740E-01
  9.96667E+01  7.82699E-01  1.21753E+00  2.73945E+00  2.84302E-01  3.28145E-01  3.91415E-01
  9.97500E+01  7.88572E-01  1.22667E+00  2.76000E+00  2.87016E-01  3.31282E-01  3.95103E-01
  9.98333E+01  7.94445E-01  1.23580E+00  2.78056E+00  2.89735E-01  3.34428E-01  3.98803E-01
  9.99167E+01  8.00318E-01  1.24494E+00  2.80111E+00  2.92460E-01  3.37582E-01  4.02515E-01
