 Year Tse_N Tse_0 Tse_P Ts_N Ts_0 Ts_P
  1.89167E+01  7.26191E-02  1.12963E-01  2.54167E-01 -2.14881E-02 -3.83216E-02 -6.62828E-02
  1.90000E+01  7.19048E-02  1.11852E-01  2.51667E-01 -2.07939E-02 -3.74948E-02 -6.53352E-02
  1.90833E+01  7.13492E-02  1.10988E-01  2.49722E-01 -2.01202E-02 -3.66891E-02 -6.44085E-02
  1.91667E+01  7.07937E-02  1.10123E-01  2.47778E-01 -1.94648E-02 -3.59026E-02 -6.35008E-02
  1.92500E+01  7.02381E-02  1.09259E-01  2.45833E-01 -1.88274E-02 -3.51347E-02 -6.26117E-02
  1.93333E+01  6.96825E-02  1.08395E-01  2.43889E-01 -1.82075E-02 -3.43851E-02 -6.17408E-02
  1.94167E+01  6.91270E-02  1.07531E-01  2.41944E-01 -1.76046E-02 -3.36533E-02 -6.08878E-02
  1.95000E+01  6.85714E-02  1.06667E-01  2.40000E-01 -1.70182E-02 -3.29388E-02 -6.00521E-02
  1.95833E+01  6.80159E-02  1.05802E-01  2.38056E-01 -1.64479E-02 -3.22412E-02 -5.92334E-02
  1.96667E+01  6.74603E-02  1.04938E-01  2.36111E-01 -1.58932E-02 -3.15602E-02 -5.84313E-02
  1.97500E+01  6.69048E-02  1.04074E-01  2.34167E-01 -1.53538E-02 -3.08953E-02 -5.76455E-02
  1.98333E+01  6.63492E-02  1.03210E-01  2.32222E-01 -1.48293E-02 -3.02460E-02 -5.68755E-02
  1.99167E+01  6.57936E-02  1.02346E-01  2.30278E-01 -1.43191E-02 -2.96121E-02 -5.61211E-02
  2.00000E+01  6.52381E-02  1.01481E-01  2.28333E-01 -1.38230E-02 -2.89931E-02 -5.53819E-02
  2.00833E+01  6.46825E-02  1.00617E-01  2.26389E-01 -1.33406E-02 -2.83887E-02 -5.46575E-02
  2.01667E+01  6.41270E-02  9.97531E-02  2.24444E-01 -1.28715E-02 -2.77986E-02 -5.39476E-02
  2.02500E+01  6.35714E-02  9.88889E-02  2.22500E-01 -1.24154E-02 -2.72223E-02 -5.32520E-02
  2.03333E+01  6.30159E-02  9.80247E-02  2.20556E-01 -1.19719E-02 -2.66597E-02 -5.25703E-02
  2.04167E+01  6.24603E-02  9.71605E-02  2.18611E-01 -1.15408E-02 -2.61103E-02 -5.19023E-02
  2.05000E+01  6.19048E-02  9.62963E-02  2.16667E-01 -1.11216E-02 -2.55739E-02 -5.12476E-02
  2.05833E+01  6.13492E-02  9.54321E-02  2.14722E-01 -1.07142E-02 -2.50502E-02 -5.06060E-02
  2.06667E+01  6.07936E-02  9.45679E-02  2.12778E-01 -1.03182E-02 -2.45388E-02 -4.99772E-02
  2.07500E+01  6.02381E-02  9.37037E-02  2.10833E-01 -9.93337E-03 -2.40396E-02 -4.93610E-02
  2.08333E+01  5.96825E-02  9.28395E-02  2.08889E-01 -9.55942E-03 -2.35523E-02 -4.87571E-02
  2.09167E+01  5.91270E-02  9.19753E-02  2.06944E-01 -9.19610E-03 -2.30766E-02 -4.81653E-02
  2.10000E+01  5.85714E-02  9.11111E-02  2.05000E-01 -8.84317E-03 -2.26122E-02 -4.75854E-02
  2.10833E+01  5.80159E-02  9.02469E-02  2.03056E-01 -8.50037E-03 -2.21590E-02 -4.70171E-02
  2.11667E+01  5.74603E-02  8.93827E-02  2.01111E-01 -8.16748E-03 -2.17167E-02 -4.64603E-02
  2.12500E+01  5.69048E-02  8.85185E-02  1.99167E-01 -7.84427E-03 -2.12850E-02 -4.59147E-02
  2.13333E+01  5.63492E-02  8.76543E-02  1.97222E-01 -7.53053E-03 -2.08638E-02 -4.53801E-02
  2.14167E+01  5.57937E-02  8.67901E-02  1.95278E-01 -7.22604E-03 -2.04529E-02 -4.48563E-02
  2.15000E+01  5.52381E-02  8.59259E-02  1.93333E-01 -6.93060E-03 -2.00520E-02 -4.43432E-02
  2.15833E+01  5.46826E-02  8.50617E-02  1.91389E-01 -6.64401E-03 -1.96609E-02 -4.38405E-02
